sni_id,lan,year,ant_ny
restaurang_cate,18,2022,40
restaurang_cate,18,2021,59
restaurang_cate,18,2020,45
restaurang_cate,18,2019,50
restaurang_cate,18,2018,53
restaurang_cate,18,2017,57
restaurang_cate,18,2016,65
restaurang_cate,18,2015,64
restaurang_cate,18,2014,59
restaurang_cate,18,2013,52
restaurang_cate,18,2012,61
restaurang_cate,18,2011,66
forlag_radi,18,2023,33
forlag_radi,18,2022,26
forlag_radi,18,2021,44
forlag_radi,18,2020,32
forlag_radi,18,2019,30
forlag_radi,18,2018,20
forlag_radi,18,2017,15
forlag_radi,18,2016,29
forlag_radi,18,2015,15
forlag_radi,18,2014,28
forlag_radi,18,2013,19
forlag_radi,18,2012,20
forlag_radi,18,2011,26
dataprogrammering_data,18,2023,51
dataprogrammering_data,18,2022,58
dataprogrammering_data,18,2021,55
dataprogrammering_data,18,2020,63
dataprogrammering_data,18,2019,48
dataprogrammering_data,18,2018,46
dataprogrammering_data,18,2017,60
dataprogrammering_data,18,2016,52
dataprogrammering_data,18,2015,41
dataprogrammering_data,18,2014,54
dataprogrammering_data,18,2013,54
dataprogrammering_data,18,2012,50
dataprogrammering_data,18,2011,58
finans_fors,18,2023,76
finans_fors,18,2022,129
finans_fors,18,2021,128
finans_fors,18,2020,95
finans_fors,18,2019,90
finans_fors,18,2018,85
finans_fors,18,2017,111
finans_fors,18,2016,132
finans_fors,18,2015,118
finans_fors,18,2014,81
finans_fors,18,2013,86
finans_fors,18,2012,73
finans_fors,18,2011,67
juridisk_ek,18,2023,93
juridisk_ek,18,2022,110
juridisk_ek,18,2021,117
juridisk_ek,18,2020,93
juridisk_ek,18,2019,99
juridisk_ek,18,2018,95
juridisk_ek,18,2017,111
juridisk_ek,18,2016,88
juridisk_ek,18,2015,96
juridisk_ek,18,2014,89
juridisk_ek,18,2013,92
juridisk_ek,18,2012,95
juridisk_ek,18,2011,100
arkitekt_tekn,18,2023,57
arkitekt_tekn,18,2022,67
arkitekt_tekn,18,2021,62
arkitekt_tekn,18,2020,61
arkitekt_tekn,18,2019,60
arkitekt_tekn,18,2018,64
arkitekt_tekn,18,2017,70
arkitekt_tekn,18,2016,50
arkitekt_tekn,18,2015,53
arkitekt_tekn,18,2014,44
arkitekt_tekn,18,2013,67
arkitekt_tekn,18,2012,58
arkitekt_tekn,18,2011,47
reklam_mark,18,2023,13
reklam_mark,18,2022,13
reklam_mark,18,2021,14
reklam_mark,18,2020,3
reklam_mark,18,2019,6
reklam_mark,18,2018,12
reklam_mark,18,2017,7
reklam_mark,18,2016,6
reklam_mark,18,2015,9
reklam_mark,18,2014,20
reklam_mark,18,2013,15
reklam_mark,18,2012,21
reklam_mark,18,2011,17
annan_spec,18,2023,37
annan_spec,18,2022,53
annan_spec,18,2021,23
annan_spec,18,2020,45
annan_spec,18,2019,42
annan_spec,18,2018,46
annan_spec,18,2017,44
annan_spec,18,2016,54
annan_spec,18,2015,42
annan_spec,18,2014,46
annan_spec,18,2013,43
annan_spec,18,2012,47
annan_spec,18,2011,57
uthyrning_avf,18,2023,77
uthyrning_avf,18,2022,61
uthyrning_avf,18,2021,87
uthyrning_avf,18,2020,82
uthyrning_avf,18,2019,66
uthyrning_avf,18,2018,64
uthyrning_avf,18,2017,69
uthyrning_avf,18,2016,67
uthyrning_avf,18,2015,55
uthyrning_avf,18,2014,75
uthyrning_avf,18,2013,86
uthyrning_avf,18,2012,64
uthyrning_avf,18,2011,68
utbildning,18,2023,51
utbildning,18,2022,50
utbildning,18,2021,45
utbildning,18,2020,50
utbildning,18,2019,39
utbildning,18,2018,35
utbildning,18,2017,42
utbildning,18,2016,52
utbildning,18,2015,41
utbildning,18,2014,49
utbildning,18,2013,46
utbildning,18,2012,47
utbildning,18,2011,41
vard_om,18,2023,67
vard_om,18,2022,58
vard_om,18,2021,38
vard_om,18,2020,39
vard_om,18,2019,30
vard_om,18,2018,39
vard_om,18,2017,42
vard_om,18,2016,47
vard_om,18,2015,62
vard_om,18,2014,53
vard_om,18,2013,43
vard_om,18,2012,53
vard_om,18,2011,54
kultur_noje,18,2023,56
kultur_noje,18,2022,80
kultur_noje,18,2021,67
kultur_noje,18,2020,94
kultur_noje,18,2019,88
kultur_noje,18,2018,85
kultur_noje,18,2017,76
kultur_noje,18,2016,81
kultur_noje,18,2015,93
kultur_noje,18,2014,111
kultur_noje,18,2013,84
kultur_noje,18,2012,90
kultur_noje,18,2011,101
annan_serv,18,2023,86
annan_serv,18,2022,77
annan_serv,18,2021,115
annan_serv,18,2020,101
annan_serv,18,2019,107
annan_serv,18,2018,108
annan_serv,18,2017,102
annan_serv,18,2016,100
annan_serv,18,2015,105
annan_serv,18,2014,118
annan_serv,18,2013,106
annan_serv,18,2012,87
annan_serv,18,2011,110
bransch_ospe,18,2023,9
bransch_ospe,18,2022,21
bransch_ospe,18,2021,20
bransch_ospe,18,2020,26
bransch_ospe,18,2019,24
bransch_ospe,18,2018,11
bransch_ospe,18,2017,12
bransch_ospe,18,2016,22
bransch_ospe,18,2015,16
bransch_ospe,18,2014,21
bransch_ospe,18,2013,12
bransch_ospe,18,2012,19
bransch_ospe,18,2011,22
jord_skog,19,2023,45
jord_skog,19,2022,67
jord_skog,19,2021,65
jord_skog,19,2020,60
jord_skog,19,2019,40
jord_skog,19,2018,48
jord_skog,19,2017,48
jord_skog,19,2016,38
jord_skog,19,2015,58
jord_skog,19,2014,59
jord_skog,19,2013,43
jord_skog,19,2012,52
jord_skog,19,2011,65
tillverkning,19,2023,42
tillverkning,19,2022,51
tillverkning,19,2021,53
tillverkning,19,2020,44
tillverkning,19,2019,51
tillverkning,19,2018,43
tillverkning,19,2017,43
tillverkning,19,2016,49
tillverkning,19,2015,73
tillverkning,19,2014,52
tillverkning,19,2013,55
tillverkning,19,2012,47
tillverkning,19,2011,64
bygg,19,2023,146
bygg,19,2022,149
bygg,19,2021,179
bygg,19,2020,164
bygg,19,2019,167
bygg,19,2018,152
bygg,19,2017,156
bygg,19,2016,144
bygg,19,2015,151
bygg,19,2014,125
bygg,19,2013,106
bygg,19,2012,99
bygg,19,2011,111
handel_med,19,2023,18
handel_med,19,2022,29
handel_med,19,2021,21
handel_med,19,2020,14
handel_med,19,2019,31
handel_med,19,2018,14
handel_med,19,2017,23
handel_med,19,2016,24
handel_med,19,2015,18
handel_med,19,2014,19
handel_med,19,2013,21
handel_med,19,2012,33
handel_med,19,2011,26
parti_prov,19,2023,18
parti_prov,19,2022,30
parti_prov,19,2021,21
parti_prov,19,2020,16
parti_prov,19,2019,16
parti_prov,19,2018,16
parti_prov,19,2017,19
parti_prov,19,2016,24
parti_prov,19,2015,27
parti_prov,19,2014,29
parti_prov,19,2013,29
parti_prov,19,2012,23
parti_prov,19,2011,35
detaljhandel_ut_mot,19,2023,51
detaljhandel_ut_mot,19,2022,64
detaljhandel_ut_mot,19,2021,53
detaljhandel_ut_mot,19,2020,47
detaljhandel_ut_mot,19,2019,48
detaljhandel_ut_mot,19,2018,46
detaljhandel_ut_mot,19,2017,59
detaljhandel_ut_mot,19,2016,61
detaljhandel_ut_mot,19,2015,62
detaljhandel_ut_mot,19,2014,49
detaljhandel_ut_mot,19,2013,65
detaljhandel_ut_mot,19,2012,64
detaljhandel_ut_mot,19,2011,72
transport_mag,19,2023,32
transport_mag,19,2022,31
transport_mag,19,2021,20
transport_mag,19,2020,28
transport_mag,19,2019,19
transport_mag,19,2018,28
transport_mag,19,2017,26
transport_mag,19,2016,16
transport_mag,19,2015,19
transport_mag,19,2014,21
transport_mag,19,2013,21
transport_mag,19,2012,15
transport_mag,19,2011,13
hotell_logi,19,2023,4
hotell_logi,19,2022,13
hotell_logi,19,2021,18
hotell_logi,19,2020,7
hotell_logi,19,2019,19
hotell_logi,19,2018,12
hotell_logi,19,2017,12
hotell_logi,19,2016,15
hotell_logi,19,2015,9
hotell_logi,19,2014,4
hotell_logi,19,2013,17
hotell_logi,19,2012,12
hotell_logi,19,2011,3
restaurang_cate,19,2023,25
restaurang_cate,19,2022,33
restaurang_cate,19,2021,31
restaurang_cate,19,2020,28
restaurang_cate,19,2019,50
restaurang_cate,19,2018,37
restaurang_cate,19,2017,35
restaurang_cate,19,2016,40
restaurang_cate,19,2015,47
restaurang_cate,19,2014,25
restaurang_cate,19,2013,47
restaurang_cate,19,2012,37
restaurang_cate,19,2011,39
forlag_radi,19,2023,9
forlag_radi,19,2022,15
forlag_radi,19,2021,12
forlag_radi,19,2020,16
forlag_radi,19,2019,11
forlag_radi,19,2018,14
forlag_radi,19,2017,4
forlag_radi,19,2016,9
forlag_radi,19,2015,3
forlag_radi,19,2014,9
forlag_radi,19,2013,13
forlag_radi,19,2012,12
forlag_radi,19,2011,5
dataprogrammering_data,19,2023,24
dataprogrammering_data,19,2022,26
dataprogrammering_data,19,2021,26
dataprogrammering_data,19,2020,26
dataprogrammering_data,19,2019,24
dataprogrammering_data,19,2018,25
dataprogrammering_data,19,2017,22
dataprogrammering_data,19,2016,33
dataprogrammering_data,19,2015,15
dataprogrammering_data,19,2014,19
dataprogrammering_data,19,2013,20
dataprogrammering_data,19,2012,36
dataprogrammering_data,19,2011,38
finans_fors,19,2023,44
finans_fors,19,2022,61
finans_fors,19,2021,65
finans_fors,19,2020,60
finans_fors,19,2019,59
finans_fors,19,2018,43
finans_fors,19,2017,45
finans_fors,19,2016,81
finans_fors,19,2015,71
finans_fors,19,2014,47
finans_fors,19,2013,39
finans_fors,19,2012,34
finans_fors,19,2011,37
juridisk_ek,19,2023,62
juridisk_ek,19,2022,50
juridisk_ek,19,2021,78
juridisk_ek,19,2020,81
juridisk_ek,19,2019,64
juridisk_ek,19,2018,44
juridisk_ek,19,2017,67
juridisk_ek,19,2016,63
juridisk_ek,19,2015,84
juridisk_ek,19,2014,56
juridisk_ek,19,2013,65
juridisk_ek,19,2012,59
juridisk_ek,19,2011,73
arkitekt_tekn,19,2023,30
arkitekt_tekn,19,2022,33
arkitekt_tekn,19,2021,23
arkitekt_tekn,19,2020,31
arkitekt_tekn,19,2019,28
arkitekt_tekn,19,2018,36
arkitekt_tekn,19,2017,22
arkitekt_tekn,19,2016,35
arkitekt_tekn,19,2015,38
arkitekt_tekn,19,2014,31
arkitekt_tekn,19,2013,22
arkitekt_tekn,19,2012,23
arkitekt_tekn,19,2011,31
reklam_mark,19,2023,10
reklam_mark,19,2022,8
reklam_mark,19,2021,4
reklam_mark,19,2020,6
reklam_mark,19,2019,6
reklam_mark,19,2018,4
reklam_mark,19,2017,11
reklam_mark,19,2016,4
reklam_mark,19,2015,0
reklam_mark,19,2014,10
reklam_mark,19,2013,9
reklam_mark,19,2012,10
reklam_mark,19,2011,4
annan_spec,19,2023,37
annan_spec,19,2022,24
annan_spec,19,2021,29
annan_spec,19,2020,29
annan_spec,19,2019,32
annan_spec,19,2018,25
annan_spec,19,2017,23
annan_spec,19,2016,24
annan_spec,19,2015,43
annan_spec,19,2014,29
annan_spec,19,2013,29
annan_spec,19,2012,39
annan_spec,19,2011,56
uthyrning_avf,19,2023,58
uthyrning_avf,19,2022,68
uthyrning_avf,19,2021,79
uthyrning_avf,19,2020,56
uthyrning_avf,19,2019,61
uthyrning_avf,19,2018,46
uthyrning_avf,19,2017,48
uthyrning_avf,19,2016,46
uthyrning_avf,19,2015,51
uthyrning_avf,19,2014,47
uthyrning_avf,19,2013,45
uthyrning_avf,19,2012,62
uthyrning_avf,19,2011,48
utbildning,19,2023,36
utbildning,19,2022,31
utbildning,19,2021,41
utbildning,19,2020,40
utbildning,19,2019,34
utbildning,19,2018,31
utbildning,19,2017,30
utbildning,19,2016,40
utbildning,19,2015,37
utbildning,19,2014,38
utbildning,19,2013,38
utbildning,19,2012,30
utbildning,19,2011,42
vard_om,19,2023,39
vard_om,19,2022,45
vard_om,19,2021,32
vard_om,19,2020,32
vard_om,19,2019,33
vard_om,19,2018,34
vard_om,19,2017,29
vard_om,19,2016,42
vard_om,19,2015,30
vard_om,19,2014,24
vard_om,19,2013,30
vard_om,19,2012,25
vard_om,19,2011,26
kultur_noje,19,2023,53
kultur_noje,19,2022,65
kultur_noje,19,2021,67
kultur_noje,19,2020,52
kultur_noje,19,2019,55
kultur_noje,19,2018,54
kultur_noje,19,2017,58
kultur_noje,19,2016,63
kultur_noje,19,2015,60
kultur_noje,19,2014,73
kultur_noje,19,2013,82
kultur_noje,19,2012,63
kultur_noje,19,2011,74
annan_serv,19,2023,46
annan_serv,19,2022,66
annan_serv,19,2021,65
annan_serv,19,2020,58
annan_serv,19,2019,56
annan_serv,19,2018,46
annan_serv,19,2017,63
annan_serv,19,2016,61
annan_serv,19,2015,66
annan_serv,19,2014,66
annan_serv,19,2013,42
annan_serv,19,2012,59
annan_serv,19,2011,74
bransch_ospe,19,2023,12
bransch_ospe,19,2022,12
bransch_ospe,19,2021,11
bransch_ospe,19,2020,11
bransch_ospe,19,2019,8
bransch_ospe,19,2018,7
bransch_ospe,19,2017,0
bransch_ospe,19,2016,10
bransch_ospe,19,2015,14
bransch_ospe,19,2014,15
bransch_ospe,19,2013,9
bransch_ospe,19,2012,20
bransch_ospe,19,2011,7
jord_skog,20,2023,56
jord_skog,20,2022,64
jord_skog,20,2021,76
jord_skog,20,2020,88
jord_skog,20,2019,67
jord_skog,20,2018,51
jord_skog,20,2017,64
jord_skog,20,2016,60
jord_skog,20,2015,48
jord_skog,20,2014,67
jord_skog,20,2013,71
jord_skog,20,2012,73
jord_skog,20,2011,73
tillverkning,20,2023,84
tillverkning,20,2022,86
tillverkning,20,2021,90
tillverkning,20,2020,97
tillverkning,20,2019,90
tillverkning,20,2018,67
tillverkning,20,2017,83
tillverkning,20,2016,94
tillverkning,20,2015,88
tillverkning,20,2014,89
tillverkning,20,2013,95
tillverkning,20,2012,92
tillverkning,20,2011,75
bygg,20,2023,138
bygg,20,2022,184
bygg,20,2021,180
bygg,20,2020,175
bygg,20,2019,147
bygg,20,2018,156
bygg,20,2017,156
bygg,20,2016,174
bygg,20,2015,143
bygg,20,2014,125
bygg,20,2013,109
bygg,20,2012,145
bygg,20,2011,135
handel_med,20,2023,44
handel_med,20,2022,35
handel_med,20,2021,47
handel_med,20,2020,45
handel_med,20,2019,43
handel_med,20,2018,39
handel_med,20,2017,30
handel_med,20,2016,52
handel_med,20,2015,39
handel_med,20,2014,37
handel_med,20,2013,31
handel_med,20,2012,44
handel_med,20,2011,30
parti_prov,20,2023,26
parti_prov,20,2022,22
parti_prov,20,2021,39
parti_prov,20,2020,25
parti_prov,20,2019,29
parti_prov,20,2018,31
parti_prov,20,2017,43
parti_prov,20,2016,42
parti_prov,20,2015,38
parti_prov,20,2014,50
parti_prov,20,2013,64
parti_prov,20,2012,53
parti_prov,20,2011,57
detaljhandel_ut_mot,20,2023,98
detaljhandel_ut_mot,20,2022,117
detaljhandel_ut_mot,20,2021,104
detaljhandel_ut_mot,20,2020,83
detaljhandel_ut_mot,20,2019,65
detaljhandel_ut_mot,20,2018,79
detaljhandel_ut_mot,20,2017,86
detaljhandel_ut_mot,20,2016,109
detaljhandel_ut_mot,20,2015,100
detaljhandel_ut_mot,20,2014,108
detaljhandel_ut_mot,20,2013,104
detaljhandel_ut_mot,20,2012,99
detaljhandel_ut_mot,20,2011,105
transport_mag,20,2023,35
transport_mag,20,2022,39
transport_mag,20,2021,40
transport_mag,20,2020,37
transport_mag,20,2019,34
transport_mag,20,2018,31
transport_mag,20,2017,37
transport_mag,20,2016,33
transport_mag,20,2015,35
transport_mag,20,2014,32
transport_mag,20,2013,28
transport_mag,20,2012,27
transport_mag,20,2011,43
hotell_logi,20,2023,8
hotell_logi,20,2022,18
hotell_logi,20,2021,10
hotell_logi,20,2020,6
hotell_logi,20,2019,7
hotell_logi,20,2018,3
hotell_logi,20,2017,13
hotell_logi,20,2016,17
hotell_logi,20,2015,8
hotell_logi,20,2014,9
hotell_logi,20,2013,10
hotell_logi,20,2012,19
hotell_logi,20,2011,10
restaurang_cate,20,2023,38
restaurang_cate,20,2022,55
restaurang_cate,20,2021,41
restaurang_cate,20,2020,48
restaurang_cate,20,2019,53
restaurang_cate,20,2018,45
restaurang_cate,20,2017,55
restaurang_cate,20,2016,61
restaurang_cate,20,2015,65
restaurang_cate,20,2014,55
restaurang_cate,20,2013,41
restaurang_cate,20,2012,61
restaurang_cate,20,2011,58
forlag_radi,20,2023,36
forlag_radi,20,2022,43
forlag_radi,20,2021,43
forlag_radi,20,2020,40
forlag_radi,20,2019,41
forlag_radi,20,2018,33
forlag_radi,20,2017,34
forlag_radi,20,2016,39
forlag_radi,20,2015,26
forlag_radi,20,2014,42
forlag_radi,20,2013,35
forlag_radi,20,2012,35
forlag_radi,20,2011,34
dataprogrammering_data,20,2023,68
dataprogrammering_data,20,2022,65
dataprogrammering_data,20,2021,81
dataprogrammering_data,20,2020,71
dataprogrammering_data,20,2019,78
dataprogrammering_data,20,2018,78
dataprogrammering_data,20,2017,71
dataprogrammering_data,20,2016,80
dataprogrammering_data,20,2015,74
dataprogrammering_data,20,2014,70
dataprogrammering_data,20,2013,74
dataprogrammering_data,20,2012,67
dataprogrammering_data,20,2011,88
finans_fors,20,2023,100
finans_fors,20,2022,129
finans_fors,20,2021,132
finans_fors,20,2020,98
finans_fors,20,2019,84
finans_fors,20,2018,81
finans_fors,20,2017,110
finans_fors,20,2016,130
finans_fors,20,2015,118
finans_fors,20,2014,90
finans_fors,20,2013,79
finans_fors,20,2012,90
finans_fors,20,2011,83
juridisk_ek,20,2023,89
juridisk_ek,20,2022,97
juridisk_ek,20,2021,111
juridisk_ek,20,2020,117
juridisk_ek,20,2019,117
juridisk_ek,20,2018,108
juridisk_ek,20,2017,139
juridisk_ek,20,2016,108
juridisk_ek,20,2015,108
juridisk_ek,20,2014,121
juridisk_ek,20,2013,118
juridisk_ek,20,2012,118
juridisk_ek,20,2011,152
arkitekt_tekn,20,2023,69
arkitekt_tekn,20,2022,65
arkitekt_tekn,20,2021,71
arkitekt_tekn,20,2020,65
arkitekt_tekn,20,2019,69
arkitekt_tekn,20,2018,63
arkitekt_tekn,20,2017,77
arkitekt_tekn,20,2016,63
arkitekt_tekn,20,2015,59
arkitekt_tekn,20,2014,62
arkitekt_tekn,20,2013,79
arkitekt_tekn,20,2012,61
arkitekt_tekn,20,2011,78
reklam_mark,20,2023,13
reklam_mark,20,2022,9
reklam_mark,20,2021,19
reklam_mark,20,2020,21
reklam_mark,20,2019,7
reklam_mark,20,2018,18
reklam_mark,20,2017,16
reklam_mark,20,2016,7
reklam_mark,20,2015,12
reklam_mark,20,2014,14
reklam_mark,20,2013,14
reklam_mark,20,2012,7
reklam_mark,20,2011,23
annan_spec,20,2023,44
annan_spec,20,2022,59
annan_spec,20,2021,61
annan_spec,20,2020,41
annan_spec,20,2019,56
annan_spec,20,2018,56
annan_spec,20,2017,51
annan_spec,20,2016,54
annan_spec,20,2015,54
annan_spec,20,2014,58
annan_spec,20,2013,55
annan_spec,20,2012,59
annan_spec,20,2011,75
uthyrning_avf,20,2023,100
uthyrning_avf,20,2022,81
uthyrning_avf,20,2021,113
uthyrning_avf,20,2020,91
uthyrning_avf,20,2019,88
uthyrning_avf,20,2018,75
uthyrning_avf,20,2017,86
uthyrning_avf,20,2016,82
uthyrning_avf,20,2015,102
uthyrning_avf,20,2014,73
uthyrning_avf,20,2013,88
uthyrning_avf,20,2012,89
uthyrning_avf,20,2011,67
utbildning,20,2023,44
utbildning,20,2022,52
utbildning,20,2021,59
utbildning,20,2020,58
utbildning,20,2019,50
utbildning,20,2018,53
utbildning,20,2017,76
utbildning,20,2016,62
utbildning,20,2015,69
utbildning,20,2014,51
utbildning,20,2013,67
utbildning,20,2012,70
utbildning,20,2011,54
vard_om,20,2023,59
vard_om,20,2022,73
vard_om,20,2021,45
vard_om,20,2020,49
vard_om,20,2019,44
vard_om,20,2018,56
vard_om,20,2017,54
vard_om,20,2016,55
vard_om,20,2015,63
vard_om,20,2014,47
vard_om,20,2013,65
vard_om,20,2012,57
vard_om,20,2011,74
kultur_noje,20,2023,86
kultur_noje,20,2022,115
kultur_noje,20,2021,99
kultur_noje,20,2020,84
kultur_noje,20,2019,121
kultur_noje,20,2018,91
kultur_noje,20,2017,101
kultur_noje,20,2016,118
kultur_noje,20,2015,117
kultur_noje,20,2014,122
kultur_noje,20,2013,136
kultur_noje,20,2012,135
kultur_noje,20,2011,113
annan_serv,20,2023,67
annan_serv,20,2022,97
annan_serv,20,2021,104
annan_serv,20,2020,97
annan_serv,20,2019,109
annan_serv,20,2018,82
annan_serv,20,2017,106
annan_serv,20,2016,96
annan_serv,20,2015,95
annan_serv,20,2014,109
annan_serv,20,2013,81
annan_serv,20,2012,77
annan_serv,20,2011,113
bransch_ospe,20,2023,16
bransch_ospe,20,2022,23
bransch_ospe,20,2021,21
bransch_ospe,20,2020,25
bransch_ospe,20,2019,12
bransch_ospe,20,2018,7
bransch_ospe,20,2017,5
bransch_ospe,20,2016,9
bransch_ospe,20,2015,0
bransch_ospe,20,2014,6
bransch_ospe,20,2013,11
bransch_ospe,20,2012,3
bransch_ospe,20,2011,7
jord_skog,21,2023,73
jord_skog,21,2022,64
jord_skog,21,2021,66
jord_skog,21,2020,93
jord_skog,21,2019,80
jord_skog,21,2018,54
jord_skog,21,2017,53
jord_skog,21,2016,62
jord_skog,21,2015,65
jord_skog,21,2014,68
jord_skog,21,2013,77
jord_skog,21,2012,63
jord_skog,21,2011,66
tillverkning,21,2023,112
tillverkning,21,2022,111
tillverkning,21,2021,104
tillverkning,21,2020,103
tillverkning,21,2019,99
tillverkning,21,2018,112
tillverkning,21,2017,102
tillverkning,21,2016,83
tillverkning,21,2015,105
tillverkning,21,2014,98
tillverkning,21,2013,84
tillverkning,21,2012,76
tillverkning,21,2011,93
bygg,21,2023,190
bygg,21,2022,229
bygg,21,2021,217
bygg,21,2020,195
bygg,21,2019,174
bygg,21,2018,192
bygg,21,2017,203
bygg,21,2016,191
bygg,21,2015,172
bygg,21,2014,162
bygg,21,2013,149
bygg,21,2012,168
bygg,21,2011,168
handel_med,21,2023,46
handel_med,21,2022,44
handel_med,21,2021,51
handel_med,21,2020,36
handel_med,21,2019,50
handel_med,21,2018,47
handel_med,21,2017,35
handel_med,21,2016,55
handel_med,21,2015,41
handel_med,21,2014,36
handel_med,21,2013,36
handel_med,21,2012,29
handel_med,21,2011,44
parti_prov,21,2023,24
parti_prov,21,2022,30
parti_prov,21,2021,28
parti_prov,21,2020,36
parti_prov,21,2019,17
parti_prov,21,2018,31
parti_prov,21,2017,33
parti_prov,21,2016,31
parti_prov,21,2015,38
parti_prov,21,2014,46
parti_prov,21,2013,49
parti_prov,21,2012,31
parti_prov,21,2011,50
detaljhandel_ut_mot,21,2023,94
detaljhandel_ut_mot,21,2022,103
detaljhandel_ut_mot,21,2021,96
detaljhandel_ut_mot,21,2020,94
detaljhandel_ut_mot,21,2019,66
detaljhandel_ut_mot,21,2018,77
detaljhandel_ut_mot,21,2017,66
detaljhandel_ut_mot,21,2016,80
detaljhandel_ut_mot,21,2015,83
detaljhandel_ut_mot,21,2014,95
detaljhandel_ut_mot,21,2013,84
detaljhandel_ut_mot,21,2012,94
detaljhandel_ut_mot,21,2011,104
transport_mag,21,2023,49
transport_mag,21,2022,32
transport_mag,21,2021,31
transport_mag,21,2020,28
transport_mag,21,2019,42
transport_mag,21,2018,32
transport_mag,21,2017,27
transport_mag,21,2016,36
transport_mag,21,2015,35
transport_mag,21,2014,50
transport_mag,21,2013,24
transport_mag,21,2012,45
transport_mag,21,2011,43
hotell_logi,21,2023,9
hotell_logi,21,2022,29
hotell_logi,21,2021,8
hotell_logi,21,2020,3
hotell_logi,21,2019,0
hotell_logi,21,2018,17
hotell_logi,21,2017,20
hotell_logi,21,2016,14
hotell_logi,21,2015,9
hotell_logi,21,2014,3
hotell_logi,21,2013,5
hotell_logi,21,2012,8
hotell_logi,21,2011,17
restaurang_cate,21,2023,39
restaurang_cate,21,2022,51
restaurang_cate,21,2021,43
restaurang_cate,21,2020,41
restaurang_cate,21,2019,41
restaurang_cate,21,2018,37
restaurang_cate,21,2017,65
restaurang_cate,21,2016,48
restaurang_cate,21,2015,53
restaurang_cate,21,2014,46
restaurang_cate,21,2013,45
restaurang_cate,21,2012,48
restaurang_cate,21,2011,50
forlag_radi,21,2023,19
forlag_radi,21,2022,29
forlag_radi,21,2021,41
forlag_radi,21,2020,25
forlag_radi,21,2019,22
forlag_radi,21,2018,20
forlag_radi,21,2017,30
forlag_radi,21,2016,38
forlag_radi,21,2015,25
forlag_radi,21,2014,26
forlag_radi,21,2013,26
forlag_radi,21,2012,19
forlag_radi,21,2011,24
dataprogrammering_data,21,2023,54
dataprogrammering_data,21,2022,56
dataprogrammering_data,21,2021,42
dataprogrammering_data,21,2020,49
dataprogrammering_data,21,2019,32
dataprogrammering_data,21,2018,36
dataprogrammering_data,21,2017,43
dataprogrammering_data,21,2016,49
dataprogrammering_data,21,2015,32
dataprogrammering_data,21,2014,56
dataprogrammering_data,21,2013,31
dataprogrammering_data,21,2012,58
dataprogrammering_data,21,2011,54
finans_fors,21,2023,93
finans_fors,21,2022,121
finans_fors,21,2021,109
finans_fors,21,2020,105
finans_fors,21,2019,83
finans_fors,21,2018,86
finans_fors,21,2017,132
finans_fors,21,2016,136
finans_fors,21,2015,104
finans_fors,21,2014,92
finans_fors,21,2013,72
finans_fors,21,2012,77
finans_fors,21,2011,67
juridisk_ek,21,2023,91
juridisk_ek,21,2022,126
juridisk_ek,21,2021,115
juridisk_ek,21,2020,126
juridisk_ek,21,2019,101
juridisk_ek,21,2018,129
juridisk_ek,21,2017,122
juridisk_ek,21,2016,113
juridisk_ek,21,2015,107
juridisk_ek,21,2014,89
juridisk_ek,21,2013,85
juridisk_ek,21,2012,92
juridisk_ek,21,2011,96
arkitekt_tekn,21,2023,88
arkitekt_tekn,21,2022,85
arkitekt_tekn,21,2021,77
arkitekt_tekn,21,2020,80
arkitekt_tekn,21,2019,69
arkitekt_tekn,21,2018,81
arkitekt_tekn,21,2017,84
arkitekt_tekn,21,2016,75
arkitekt_tekn,21,2015,63
arkitekt_tekn,21,2014,62
arkitekt_tekn,21,2013,58
arkitekt_tekn,21,2012,68
arkitekt_tekn,21,2011,89
reklam_mark,21,2023,8
reklam_mark,21,2022,20
reklam_mark,21,2021,11
reklam_mark,21,2020,11
reklam_mark,21,2019,12
reklam_mark,21,2018,6
reklam_mark,21,2017,6
reklam_mark,21,2016,0
reklam_mark,21,2015,0
reklam_mark,21,2014,14
reklam_mark,21,2013,12
reklam_mark,21,2012,14
reklam_mark,21,2011,11
annan_spec,21,2023,34
annan_spec,21,2022,41
annan_spec,21,2021,38
annan_spec,21,2020,34
annan_spec,21,2019,44
annan_spec,21,2018,44
annan_spec,21,2017,50
annan_spec,21,2016,46
annan_spec,21,2015,39
annan_spec,21,2014,61
annan_spec,21,2013,52
annan_spec,21,2012,57
annan_spec,21,2011,54
uthyrning_avf,21,2023,84
uthyrning_avf,21,2022,112
uthyrning_avf,21,2021,107
uthyrning_avf,21,2020,102
uthyrning_avf,21,2019,99
uthyrning_avf,21,2018,74
uthyrning_avf,21,2017,97
uthyrning_avf,21,2016,95
uthyrning_avf,21,2015,83
uthyrning_avf,21,2014,102
uthyrning_avf,21,2013,73
uthyrning_avf,21,2012,77
uthyrning_avf,21,2011,84
utbildning,21,2023,36
utbildning,21,2022,53
utbildning,21,2021,44
utbildning,21,2020,44
utbildning,21,2019,48
utbildning,21,2018,41
utbildning,21,2017,53
utbildning,21,2016,60
utbildning,21,2015,54
utbildning,21,2014,52
utbildning,21,2013,46
utbildning,21,2012,42
utbildning,21,2011,73
vard_om,21,2023,41
vard_om,21,2022,65
vard_om,21,2021,43
vard_om,21,2020,51
